horizon,model,model_display,model_type,MAE,RMSE,R2,P50_absolute_error,P90_absolute_error,P95_absolute_error,inference_latency_mean_ms,inference_latency_p95_ms,n,train_seconds
15m,catboost,CatBoost,ml,1.2069364212499114,1.6199095072099592,0.9536092448468207,,,,,,8640,11.103493690490724
15m,hist_gradient_boosting,HistGradientBoosting,ml,1.2151422030864725,1.6301382234575,0.9530215379276804,,,,,,8640,4.11943507194519
15m,xgboost,XGBoost,ml,1.216976307486605,1.633393083250652,0.9528337489912518,,,,,,8640,9.129451751708984
15m,lightgbm,LightGBM,ml,1.224087825205643,1.640874837779288,0.9524006695159954,0.958052096648892,2.5819924636368814,3.168279986618885,11.962,14.467,8640,10.467214584350586
15m,extra_trees,Extra Trees,ml,1.244460260719797,1.66882708867219,0.9507651504848116,,,,,,8640,37.17060112953186
15m,ridge,Ridge Regression,ml,1.275913548792999,1.708110168957066,0.948419958184076,,,,,,8640,0.2671873569488525
15m,historical_p50,Historical p50,baseline,1.453785011574074,1.9469252346753088,0.9329886323186704,,,,,,8640,
15m,speed_roll_mean_3,Rolling Mean 3,baseline,1.5665915625,2.0864693792926112,0.9230384218898452,,,,,,8640,
15m,current_speed,Current Speed,baseline,1.614519097222222,2.141935521305568,0.918892181668706,,,,,,8640,
15m,speed_roll_mean_6,Rolling Mean 6,baseline,1.673642361111111,2.216896955099126,0.913115771866598,,,,,,8640,
15m,speed_lag_1,Speed Lag 1,baseline,1.7051604166666667,2.270603984238718,0.908855026154814,,,,,,8640,
15m,train_mean,Train Mean,baseline,5.805140329616993,7.529460385123099,-0.0022536322397199,,,,,,8640,
240m,catboost,CatBoost,ml,1.2857167808554135,1.733578583651131,0.9473890769773684,,,,,,8640,11.014322757720947
240m,hist_gradient_boosting,HistGradientBoosting,ml,1.2949682725358342,1.74362128773278,0.9467777561730712,,,,,,8640,3.553729057312012
240m,xgboost,XGBoost,ml,1.3012477637697148,1.746883006849926,0.9465784486964384,,,,,,8640,8.68061900138855
240m,lightgbm,LightGBM,ml,1.30163504354461,1.7477433477093969,0.9465258154507908,1.0286578837994025,2.72850043453535,3.354078038698118,12.951,21.026,8640,8.91901445388794
240m,extra_trees,Extra Trees,ml,1.336146803984788,1.7964279738104671,0.9435052002679368,,,,,,8640,36.50556826591492
240m,ridge,Ridge Regression,ml,1.8673253925710989,2.4459811359503907,0.895264222354274,,,,,,8640,0.2388653755187988
240m,historical_p50,Historical p50,baseline,2.872951331018519,3.676489593483107,0.7633777732462083,,,,,,8640,
240m,speed_roll_mean_6,Rolling Mean 6,baseline,2.9207102083333334,3.658299798718738,0.7657134046296267,,,,,,8640,
240m,speed_roll_mean_3,Rolling Mean 3,baseline,2.9365572800925923,3.707444048825301,0.7593764852897165,,,,,,8640,
240m,current_speed,Current Speed,baseline,3.01586412037037,3.8615457447019743,0.7389574982862674,,,,,,8640,
240m,speed_lag_1,Speed Lag 1,baseline,3.051606828703704,3.886759088425514,0.7355374991390675,,,,,,8640,
240m,train_mean,Train Mean,baseline,5.8164011495669055,7.561014372309425,-0.0008038840589701,,,,,,8640,
60m,catboost,CatBoost,ml,1.2605456333760807,1.7053781781925723,0.9486679509372404,,,,,,8640,11.145227432250977
60m,xgboost,XGBoost,ml,1.270289075781681,1.7207297696081532,0.947739622523902,,,,,,8640,8.99395489692688
60m,lightgbm,LightGBM,ml,1.2717418887461442,1.7230878929785496,0.9475962869897496,0.9885519539979626,2.625270423561376,3.3026573791200056,13.605,16.499,8640,8.244945049285889
60m,hist_gradient_boosting,HistGradientBoosting,ml,1.276476782381891,1.7238460308794863,0.9475501628409604,,,,,,8640,3.5166125297546387
60m,extra_trees,Extra Trees,ml,1.306739340002205,1.760668477441216,0.9452855075026696,,,,,,8640,36.08304071426392
60m,ridge,Ridge Regression,ml,1.5608563013219514,2.06975956970463,0.9243886493059276,,,,,,8640,0.2463023662567138
60m,historical_p50,Historical p50,baseline,1.7652348958333333,2.3285917752988787,0.9042951568059908,,,,,,8640,
60m,current_speed,Current Speed,baseline,1.958361226851852,2.590195163911936,0.8815835127024187,,,,,,8640,
60m,speed_roll_mean_3,Rolling Mean 3,baseline,1.9964881134259256,2.6311586212968554,0.8778084260632718,,,,,,8640,
60m,speed_lag_1,Speed Lag 1,baseline,2.0834446759259264,2.757530277107881,0.8657891036492018,,,,,,8640,
60m,speed_roll_mean_6,Rolling Mean 6,baseline,2.093580833333333,2.7379365000871108,0.8676896127157804,,,,,,8640,
60m,train_mean,Train Mean,baseline,5.80522348171124,7.534165376732012,-0.0018841253665231,,,,,,8640,
